Date,city,Consumption_GWh,temperature_2m_max,temperature_2m_mean,temperature_2m_min,apparent_temperature_max,apparent_temperature_mean,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,weather_code,wind_speed_10m_max,wind_gusts_10m_max,et0_fao_evapotranspiration
3/28/2023,oman,116.7,33.7,28.9,24.4,35.4,29.6,22.4,1.6,1.6,0,0,3,61,28.5,40.7,5.88
3/29/2023,oman,107.47,32.2,27,21.6,27.1,22.6,18.3,0,0,0,0,0,3,31.7,49.3,6.56
3/30/2023,oman,113.88,32.7,25.3,17.4,28.5,22.1,15,0,0,0,0,0,0,30.6,48.6,10.01
3/31/2023,oman,85.18,34.5,26.7,18.1,31.3,24.3,16.3,0,0,0,0,0,0,22.9,36.4,8.25
4/1/2023,oman,107.44,36.9,29.5,19.9,34.5,26.4,16.6,0,0,0,0,0,3,13.6,23.4,7.11
4/2/2023,oman,111.6,32.4,27.1,22.7,28.6,24.6,21.6,0.2,0.2,0,0,2,51,18.6,25.6,7.26
4/3/2023,oman,104,32.6,25,18,27.6,21.6,15.7,0,0,0,0,0,3,32.6,52.2,7.35
4/4/2023,oman,117.86,32.9,25.2,17.6,28.4,22.1,16.1,0,0,0,0,0,3,26.8,43.6,8.48
4/5/2023,oman,108.49,32.6,25.7,18,28.5,22.2,15.6,0,0,0,0,0,3,26.1,41,8.38
4/6/2023,oman,122.76,34,26.3,17.5,29.9,23.1,15.9,0,0,0,0,0,3,23.7,37.8,8.71
4/7/2023,oman,93.26,35.3,28.1,18.5,34.6,25.3,16,0,0,0,0,0,1,19.1,31.7,8.19
4/8/2023,oman,95.29,36,29.3,20.9,36.6,26.8,17.7,0,0,0,0,0,3,12.1,22.3,6.95
4/9/2023,oman,102.41,34.1,27.8,23.1,33.7,25.9,21.2,0,0,0,0,0,3,27.3,47.2,8.32
4/10/2023,oman,117.54,36.5,29,20.5,35.1,28.5,21.6,0,0,0,0,0,2,25,38.9,7.34
4/11/2023,oman,112.14,37,29.3,23.8,37,30,25.2,0.3,0.3,0,0,1,51,21.7,33.5,7.25
4/12/2023,oman,103.24,37.4,31.3,25,38.5,31.7,26,0,0,0,0,0,3,29.1,60.8,6.25
4/13/2023,oman,97.92,38,31.7,24.8,37.3,32,27.2,0,0,0,0,0,0,19.1,31,7.58
4/14/2023,oman,93.27,39.6,33.1,25.7,39.6,33.3,27,0,0,0,0,0,3,19.1,30.6,8.14
4/15/2023,oman,108.83,38.7,32.6,26.4,37.1,30.9,24.7,0,0,0,0,0,3,21.4,30.6,7.96
4/16/2023,oman,106.46,37.2,30.7,23,34.4,27.2,20.5,0,0,0,0,0,0,30.9,43.9,10.25
4/17/2023,oman,102.65,36.6,30.1,23.5,35.1,26.9,20.8,0,0,0,0,0,3,28.9,41,10.41
4/18/2023,oman,106.13,35,29.3,24.6,32.5,27.4,24.2,0,0,0,0,0,3,30.9,45.4,10.35
4/19/2023,oman,108.65,37.4,31.3,24.7,37,29.8,24.9,0,0,0,0,0,3,33.8,51.5,8.32
4/20/2023,oman,94.04,36.4,30.5,24.9,34.2,27.5,19.8,1.9,1.9,0,0,1,61,27,38.9,9.04
4/21/2023,oman,96.16,37.9,32,25.6,37.2,31,23.1,0,0,0,0,0,3,43.7,63,9.74
4/22/2023,oman,104.37,38.9,33.2,26.8,39.8,32.7,25.5,0,0,0,0,0,3,29,42.1,8.38
4/23/2023,oman,100.98,40.3,34.2,27.3,38.3,31,24.9,0,0,0,0,0,3,21.4,29.9,8.56
4/24/2023,oman,109.64,38.6,33.3,26.4,37.8,31.9,24.6,0,0,0,0,0,3,43.3,63,11.08
4/25/2023,oman,102.38,39.2,33.2,25.8,39.6,33,26.1,0,0,0,0,0,2,33.4,55.4,8.79
4/26/2023,oman,95.1,38.5,32.1,26.6,40.7,33,28.6,0,0,0,0,0,3,26.1,58.3,8.28
4/27/2023,oman,102.32,37.4,31.3,23.5,39.2,32.4,26.6,0,0,0,0,0,1,26.5,38.5,8.14
4/28/2023,oman,90.94,37.9,32.7,25.9,35.9,29.5,23.6,0,0,0,0,0,0,18.4,30.6,7.46
4/29/2023,oman,110.28,39.5,32.3,23.2,35.7,28.3,19.7,0,0,0,0,0,3,22.7,32.8,10.02
4/30/2023,oman,94.77,40.9,33.6,24.6,36.8,29.6,21.9,0,0,0,0,0,1,32.6,49,10.95
5/1/2023,oman,102.87,41.5,34.6,25.4,38.6,30.9,22.4,0,0,0,0,0,0,31.5,46.8,11.45
5/2/2023,oman,113.77,42.2,35.2,26.5,38.8,31.1,22.3,0,0,0,0,0,1,22.9,39.2,11.31
5/3/2023,oman,100.87,39.2,32.2,24.7,33.7,27.6,22.3,0,0,0,0,0,0,31.6,45.7,12.53
5/4/2023,oman,116.96,39.4,30.9,22,34.6,27.1,20,0,0,0,0,0,0,32.6,49,12.6
5/5/2023,oman,112.38,38.7,31,22.6,36.8,28,20.9,0,0,0,0,0,0,35.4,50.8,11.89
5/6/2023,oman,93.76,39.1,31.5,22.7,39.2,31,22.5,0,0,0,0,0,1,30.1,42.8,10.55
5/7/2023,oman,98.78,39.8,33.7,25.4,39,31.9,24.3,0,0,0,0,0,0,24,35.6,7.68
5/8/2023,oman,118.94,40.4,34.2,26.7,39.3,31.6,23.5,0,0,0,0,0,0,17.3,31,8.6
5/9/2023,oman,111.65,40.7,34.2,26.2,38.8,31.6,24.3,0,0,0,0,0,0,22.6,37.8,9.46
5/10/2023,oman,116.28,40.1,33.7,25.7,38.3,31.9,25,0,0,0,0,0,2,22,32.4,9.71
5/11/2023,oman,108.33,40,33.8,26.2,40.8,33.7,26.1,0,0,0,0,0,0,22.9,32,9.41
5/12/2023,oman,90.82,42.7,36.3,29.3,42.6,35.7,29,0,0,0,0,0,0,20.9,32.8,8.2
5/13/2023,oman,117.15,44,36.9,29.5,42.3,35.5,29.3,0,0,0,0,0,0,16.6,29.9,9.23
5/14/2023,oman,118.74,45,37.2,28.6,43.3,35.4,29.4,0,0,0,0,0,0,23.2,38.9,9.83
5/15/2023,oman,106.96,44.6,37.3,28.4,42.3,34.5,26.7,0,0,0,0,0,0,23,39.6,10.4
5/16/2023,oman,95.14,43.3,36.4,28,40.3,33.2,25.4,0,0,0,0,0,0,22.1,30.6,10.8
5/17/2023,oman,110.69,44,37.4,30.5,42.8,35,26.5,0,0,0,0,0,0,21.3,31,9.98
5/18/2023,oman,115.8,42.5,36.6,29.2,43.2,36.3,29.9,0,0,0,0,0,3,18.8,25.9,8.26
5/19/2023,oman,101.22,42.8,36.3,29.2,42.3,36.5,31.2,0,0,0,0,0,3,25.3,36.7,9.07
5/20/2023,oman,111.89,42.3,35.9,28.5,41.1,35.8,31,0,0,0,0,0,3,24.1,34.2,9.97
5/21/2023,oman,109.47,42.4,35.6,27.9,41.6,36,30.5,0,0,0,0,0,3,26.3,37.4,9.88
5/22/2023,oman,106.23,40.8,35.3,28.7,41.5,36.2,31.1,0,0,0,0,0,3,24.6,35.3,9.72
5/23/2023,oman,114.94,40.9,34.8,27.6,41.3,35.6,29.4,0,0,0,0,0,3,29.2,42.1,9.28
5/24/2023,oman,116.61,41.3,35,27.8,41.6,35.8,29.6,0,0,0,0,0,3,27.1,39.6,9.21
5/25/2023,oman,88.71,42.1,36.2,28.6,43,36.6,30.3,0,0,0,0,0,3,25.8,38.5,9.17
5/26/2023,oman,95.27,43.2,37.1,29.8,43.5,37.1,31.4,0,0,0,0,0,3,26.7,40,9.55
5/27/2023,oman,115.95,43.2,37.3,30.4,42.6,37,31.7,0,0,0,0,0,3,26,38.9,10.19
5/28/2023,oman,120.09,44.2,38.2,31.5,43.6,37.5,32.3,0,0,0,0,0,3,24.1,35.3,9.97
5/29/2023,oman,117.71,44.2,38.2,31,43.5,36.3,28.5,0,0,0,0,0,3,18.7,32,9.74
5/30/2023,oman,116.63,44.6,38,31.1,42.9,37,30.6,0,0,0,0,0,0,19.5,27.4,9.43
5/31/2023,oman,107.86,43.3,36.5,29.6,43.3,37.2,31.9,0,0,0,0,0,3,28.8,40.7,10.96
6/1/2023,oman,103.24,43.7,37,29.9,43.7,37.1,31.9,0,0,0,0,0,1,25.5,40.7,9.61
6/2/2023,oman,113.1,43.4,37.7,30.4,41.1,35.7,30.2,0,0,0,0,0,0,28,40,9.65
6/3/2023,oman,126.6,43.3,37.2,29.1,40.6,33.9,26.2,0,0,0,0,0,0,30.4,44.6,11.41
6/4/2023,oman,103.47,43.8,36.8,28.8,40.8,34.7,28.3,0,0,0,0,0,0,25.3,36.7,11.7
6/5/2023,oman,108.07,41.8,36.1,29.2,40.7,35.8,30.2,0,0,0,0,0,0,27.5,45,11.93
6/6/2023,oman,126.09,43.4,36.8,28.9,42.4,36.8,31.4,0,0,0,0,0,0,24.8,41.4,10.46
6/7/2023,oman,103.13,44.3,38.1,30.3,43.2,36.8,30.2,0,0,0,0,0,0,20.9,34.6,9.57
6/8/2023,oman,102.31,45.4,38.9,31.1,43.1,36,28.3,0,0,0,0,0,2,23.1,35.6,10.61
6/9/2023,oman,105.86,46.3,39.3,30.7,43.5,36.6,29.1,0,0,0,0,0,3,22.3,37.8,10.93
6/10/2023,oman,129.57,46.4,39.9,31.4,45.1,37.6,29.2,0,0,0,0,0,3,25.5,39.2,10.79
6/11/2023,oman,116.91,46.1,39.6,32.6,45.6,37.7,30.3,0,0,0,0,0,3,17.5,31,9.64
6/12/2023,oman,119.94,46.9,39.6,31.2,47.7,39.3,31.4,0,0,0,0,0,3,21.7,35.6,9.83
6/13/2023,oman,124.4,48.1,41.7,33.6,46.4,38.7,31.1,0,0,0,0,0,3,19.9,32,8.99
6/14/2023,oman,118.11,47.8,41.5,34.7,41.9,36.6,31.4,0,0,0,0,0,3,30.5,43.2,11.75
6/15/2023,oman,107.47,44.7,38.7,32.1,41.4,35.8,30.6,0,0,0,0,0,3,38.3,58.3,16.26
6/16/2023,oman,119.17,47.1,38.5,30.2,44.4,37,31.9,0,0,0,0,0,3,23.7,37.8,12.19
6/17/2023,oman,108.26,45.2,38.7,31.7,39.8,34.9,30.3,0,0,0,0,0,3,40.3,59.4,12.52
6/18/2023,oman,106.56,43,36.8,28.8,38.9,33.1,26.1,0,0,0,0,0,3,31.8,50,14.42
6/19/2023,oman,105.41,43.9,37.1,28.4,41.3,35.4,28.8,0,0,0,0,0,3,28.5,41,11.8
6/20/2023,oman,120.69,45.3,37.7,28.6,43.5,36.2,26.7,0,0,0,0,0,3,15.7,29.9,9
6/21/2023,oman,98.04,45.6,38.6,30.1,44.9,37.5,29.2,0,0,0,0,0,2,12.6,25.2,8.75
6/22/2023,oman,106.53,46.5,40.1,33.3,45.1,38.1,30.9,0,0,0,0,0,2,15.7,29.5,9.4
6/23/2023,oman,115.46,47.6,40.2,33,43.7,37.4,32.1,0,0,0,0,0,3,16.8,26.6,10.23
6/24/2023,oman,101.37,48.7,40.1,30.8,42.8,35.6,29.4,0,0,0,0,0,3,28,43.2,12.11
6/25/2023,oman,120.86,47.9,40.5,32.6,43.3,37.4,31.5,0,0,0,0,0,3,43.3,63,16.46
6/26/2023,oman,100.72,43.7,38.3,30.8,45.8,39.1,30.6,0,0,0,0,0,3,31.9,57.2,13.31
6/27/2023,oman,117.27,44.6,38.5,32.7,45.7,40.2,34.3,0,0,0,0,0,3,15.3,29.2,8.2
6/28/2023,oman,108.44,42.1,36.5,29.8,44.6,38.1,32.8,0,0,0,0,0,3,27.5,45.7,9.73
6/29/2023,oman,118.05,41.7,36.2,29.7,45,38.7,32.3,0,0,0,0,0,3,26.1,38.5,9.44
6/30/2023,oman,115.75,44.5,38.5,31.4,47.5,41.1,34.1,0,0,0,0,0,3,26.1,37.4,8.69
7/1/2023,oman,112.79,47.5,41.1,34.8,47.8,40.8,36.2,0,0,0,0,0,3,23.5,38.2,8.21
7/2/2023,oman,104.99,46.6,40,32.8,41.2,36.4,31.6,0,0,0,0,0,3,19.6,32.4,10.63
7/3/2023,oman,116.7,44.6,38.2,30.1,41.5,36.3,29.7,0,0,0,0,0,3,30.1,46.1,13.48
7/4/2023,oman,124.21,45.8,39.3,31.3,45.2,39.4,31.4,0,0,0,0,0,3,21,34.6,10.56
7/5/2023,oman,108.44,47.7,41.3,34.2,48.9,42,34.6,0,0,0,0,0,3,16.6,24.1,8.96
7/6/2023,oman,111.88,47,41.8,35.2,48.2,41.8,34.5,0,0,0,0,0,3,18,27.4,9.65
7/7/2023,oman,111.33,45.8,39.7,32.8,46,40.3,34.7,0,0,0,0,0,3,21.6,31.3,9.39
7/8/2023,oman,125.21,44.9,39,32.2,44,38.8,33.3,0,0,0,0,0,3,26.1,36.7,10.43
7/9/2023,oman,123.16,44.3,38.1,31.2,44.4,38.8,32.9,0,0,0,0,0,3,24.3,37.8,9.54
7/10/2023,oman,126.09,42.5,36.1,29.6,42.8,37.1,31.9,0,0,0,0,0,3,25.2,34.9,9.85
7/11/2023,oman,107.48,42.8,35.2,27.2,42,36,28.6,0,0,0,0,0,3,25.6,39.6,9.86
7/12/2023,oman,106.18,42.2,35.3,26.8,42.9,36.6,29.2,0,0,0,0,0,3,24,36.4,8.86
7/13/2023,oman,122.56,43.1,36.8,29.5,43.8,38.1,32.6,0,0,0,0,0,3,21.6,31.3,7.98
7/14/2023,oman,121.46,42.6,36.5,29.5,43.1,37.8,32.3,0,0,0,0,0,3,26.6,36.7,9.14
7/15/2023,oman,111.36,41.9,36.4,29.6,43.8,37.8,31.4,0,0,0,0,0,3,27.2,38.9,9
7/16/2023,oman,120.27,45.4,38.8,31.4,47.6,40.1,33.7,0,0,0,0,0,3,22.6,38.9,8.51
7/17/2023,oman,113.96,45.3,38.4,31.9,45.2,39.2,33.5,0,0,0,0,0,3,22.1,34.6,9.28
7/18/2023,oman,97.89,46.5,39.3,31.4,45,38.8,32.3,0,0,0,0,0,3,25,35.6,8.82
7/19/2023,oman,97.62,47.1,39.6,30.9,46.8,39.7,32.2,0,0,0,0,0,3,24.9,37.1,10.97
7/20/2023,oman,104.58,44.3,38.8,32.6,46,40,33.3,0,0,0,0,0,3,19.1,31.7,9.74
7/21/2023,oman,115.67,47.2,40.9,33.9,47.8,41.7,35.7,0,0,0,0,0,3,25.4,36.4,9.42
7/22/2023,oman,105.39,43,38.2,33.5,43,38.1,33.4,0,0,0,0,0,3,19.5,29.5,8.77
7/23/2023,oman,127.19,44.9,39,33.8,45.8,39.5,34.9,0,0,0,0,0,3,22.7,34.2,8.59
7/24/2023,oman,102.03,42.7,37.7,32.9,43.3,38.1,32.9,0,0,0,0,0,3,29.7,44.6,9.64
7/25/2023,oman,111.3,40,36.1,33.2,40.2,36.9,34.6,0,0,0,0,0,3,29.9,44.6,10.07
7/26/2023,oman,120.55,43,37.5,31.5,44.8,39.1,32.8,0.4,0.4,0,0,1,51,20.5,36.4,7.57
7/27/2023,oman,117.17,42.6,37.5,30.9,45.6,39.3,32.9,0,0,0,0,0,3,23.8,34.9,8.64
7/28/2023,oman,97.26,44.3,39.7,34,47,41.5,35.5,0,0,0,0,0,3,23.2,36.4,8.68
7/29/2023,oman,102.47,45.7,40.3,34.5,47.5,41.4,35.4,0,0,0,0,0,3,18.7,29.5,8.07
7/30/2023,oman,123.66,46.9,41.1,35.2,47.4,41.5,35.4,0,0,0,0,0,3,27.4,45,9.65
7/31/2023,oman,119.45,47.5,41.6,34.3,44.8,39.1,31.9,0,0,0,0,0,2,26.6,41,10.34
8/1/2023,oman,115.61,48.3,40.5,31.5,44.9,38.3,31.2,0,0,0,0,0,3,21,30.6,10.76
8/2/2023,oman,104.03,48.7,41,32.5,45,38.5,30.2,0,0,0,0,0,3,21.7,33.8,10.77
8/3/2023,oman,122.59,48.5,40.5,30.8,46.9,39.2,30.8,0,0,0,0,0,2,22.1,37.1,10.85
8/4/2023,oman,113.69,46.8,40.1,32.3,46.6,39.9,33.2,0,0,0,0,0,3,17.2,32,9.65
8/5/2023,oman,128.95,44.4,38.9,33.2,44.2,39.1,33.6,0,0,0,0,0,3,25.6,41.4,11.06
8/6/2023,oman,130.28,42.8,36.5,29.4,43.5,37.4,30.8,0,0,0,0,0,3,22.7,36.7,10.81
8/7/2023,oman,108.42,43.3,36.1,27.8,43.9,37.4,29.8,0,0,0,0,0,3,25.9,41,9.6
8/8/2023,oman,99.98,45.2,38.5,30.3,46.1,39.3,32.5,0,0,0,0,0,1,20.2,33.8,8.54
8/9/2023,oman,115.94,43.9,37.8,31.5,44.8,39,33.5,0,0,0,0,0,3,22.2,30.6,9.21
8/10/2023,oman,120.7,42.6,36.3,29,43.2,37.3,31.2,0,0,0,0,0,3,22.6,34.9,9.09
8/11/2023,oman,121.31,40.8,34.5,27.4,41.1,35.3,29.1,0,0,0,0,0,3,24.4,35.3,9.16
8/12/2023,oman,122.5,39.4,33,25.9,40.2,34.3,27.5,0,0,0,0,0,3,28,41,9.03
8/13/2023,oman,113.78,41.3,35,27.6,43,36.5,30.2,0,0,0,0,0,0,23.4,40,7.89
8/14/2023,oman,117.81,44,37.2,29.3,45.5,38,30.8,0,0,0,0,0,3,22.7,34.6,7.95
8/15/2023,oman,124.56,42.6,36.5,30.1,43.1,37.5,33,0,0,0,0,0,3,23.7,32.4,9.16
8/16/2023,oman,95.98,38.9,32.6,27.2,37.9,33.1,28.8,0,0,0,0,0,3,25.3,38.5,8.83
8/17/2023,oman,113.56,36.8,30.7,24.6,37.4,31.3,26.1,0,0,0,0,0,3,29.2,42.5,8.45
8/18/2023,oman,106.85,36.5,31.2,25.3,38.2,32.5,27,0,0,0,0,0,3,28.6,45,8.08
8/19/2023,oman,120.53,38.4,32.6,26,39.9,34.7,28.6,0,0,0,0,0,3,25.3,40,7.64
8/20/2023,oman,122.13,39.6,33.4,26.9,41.3,35.1,29.9,0,0,0,0,0,3,17.8,32.4,7.37
8/21/2023,oman,103.39,38.8,32.7,26,39.8,34.6,29.3,0,0,0,0,0,3,27.2,38.9,8.18
8/22/2023,oman,129.87,40,33.9,26.8,41.5,35.9,29.6,0,0,0,0,0,3,23.4,36.7,7.49
8/23/2023,oman,111.01,43.6,36.6,28.9,45.2,38.6,32,0,0,0,0,0,3,19,29.2,7.28
8/24/2023,oman,116.1,45.3,38.3,30.3,45.6,39.2,33.3,0,0,0,0,0,3,19.4,27.7,7.68
8/25/2023,oman,108.19,46,39,32,45.9,38.2,31.3,0,0,0,0,0,3,19.1,27.7,8.32
8/26/2023,oman,109.98,45.4,38.1,30,45.5,38.6,32.3,0,0,0,0,0,3,19.4,33.8,9.75
8/27/2023,oman,128.1,46.8,38.6,30,44.9,37.9,31.7,0,0,0,0,0,3,21.2,29.5,9.15
8/28/2023,oman,109.47,47.5,38.8,30.6,45.5,37.4,29.8,0,0,0,0,0,3,24.5,34.9,10.04
8/29/2023,oman,128,46.3,37.8,29.6,45,37.3,29.9,0,0,0,0,0,3,21.6,34.9,9.85
8/30/2023,oman,106.53,43.5,37,30.2,43.2,37.3,31.4,0,0,0,0,0,3,26.8,38.2,10.19
8/31/2023,oman,111.39,42.8,35.8,28.4,42.4,36.5,30.4,0,0,0,0,0,0,25.3,37.8,9.71
9/1/2023,oman,101.77,43.5,36.1,28.3,42.8,36.7,30.5,0,0,0,0,0,0,26.4,38.5,8.64
9/2/2023,oman,125.54,42.9,37.1,30.8,43,37,30.7,0,0,0,0,0,0,25.1,36,8.52
9/3/2023,oman,128.22,41,35.1,28.6,42.6,36.7,30.9,0,0,0,0,0,0,19.8,30.6,9.55
9/4/2023,oman,103.99,38.8,33.8,27.5,42.1,36.1,30.4,0,0,0,0,0,0,28.4,42.8,8.53
9/5/2023,oman,126.36,39.3,33.6,26.8,42.2,35.5,29.6,0,0,0,0,0,0,27.2,40.7,7.76
9/6/2023,oman,101.11,40.8,34.9,27.9,42.7,36.4,30.4,0,0,0,0,0,1,25.6,37.4,7.63
9/7/2023,oman,125.75,39.4,34.1,27.7,42.4,36,30.4,0,0,0,0,0,3,23.9,35.6,8.3
9/8/2023,oman,108.7,39.5,33.9,27.2,41.2,35.5,29.7,0,0,0,0,0,3,26.1,39.2,7.71
9/9/2023,oman,115.51,41.5,35.5,28,43.5,36.8,30.6,0,0,0,0,0,0,28.7,41.8,7.79
9/10/2023,oman,121.3,42.4,36,28.5,42.9,36.5,30,0,0,0,0,0,0,23.8,34.9,8.03
9/11/2023,oman,101.86,42.6,35.6,28.1,43.7,36.4,30.4,0,0,0,0,0,3,21.3,31.7,8.72
9/12/2023,oman,123.03,42.4,35.6,28.4,43,36.7,31,0,0,0,0,0,3,23.7,33.5,8.48
9/13/2023,oman,102.29,42.5,35.5,27.9,43.5,37,31.2,0,0,0,0,0,1,25,36,8.4
9/14/2023,oman,118.1,44.6,37.2,28.5,44.8,37.3,30.5,0,0,0,0,0,2,24.6,36.4,7.73
9/15/2023,oman,123.74,43.7,37,29.3,43,37.2,31.3,0,0,0,0,0,2,16.5,25.2,8.8
9/16/2023,oman,100.67,42,35.8,28.9,43.3,37.5,32.5,0,0,0,0,0,3,25.7,36,9.62
9/17/2023,oman,119.36,41.5,36.1,29.6,44,38.2,32.7,0,0,0,0,0,3,25.3,36.7,8.36
9/18/2023,oman,112.96,42.7,37.2,30.7,44.7,38.6,33.3,0,0,0,0,0,3,21.1,33.5,7.88
9/19/2023,oman,102.58,42.6,37.2,30.8,44.8,38.6,33.3,0,0,0,0,0,3,21.9,31.3,8.13
9/20/2023,oman,121.81,40.4,35.6,29.6,42.9,37.9,32.9,0,0,0,0,0,3,33.2,47.2,8.6
9/21/2023,oman,119.01,41.4,35.4,28.9,43.5,37.4,31.8,0.1,0.1,0,0,1,51,26.6,47.5,7.7
9/22/2023,oman,94.95,42.1,36.2,30.4,42.7,37.2,32.3,0,0,0,0,0,3,27.2,40.3,7.4
9/23/2023,oman,120.77,41.1,35.3,28.7,42.2,36.3,31,0,0,0,0,0,3,19.9,28.4,7.29
9/24/2023,oman,109.67,39.4,33.5,26.7,40.3,35.1,29.7,0,0,0,0,0,3,24.7,35.6,8.46
9/25/2023,oman,125.63,40,34,27,41.5,35.4,29.3,0,0,0,0,0,2,23.6,36.7,7.24
9/26/2023,oman,125.69,40.7,34.6,28,41.5,35.1,29.8,0,0,0,0,0,3,23,33.1,7.04
9/27/2023,oman,125.77,39.2,32.8,26.6,37.9,32.5,27.8,0,0,0,0,0,2,22.7,33.1,8.24
9/28/2023,oman,130.81,39.2,32.1,24.8,39,32.5,27.1,0,0,0,0,0,0,25.8,37.4,8.63
9/29/2023,oman,99.27,40.7,33.5,25.3,40.8,33.8,27.1,0,0,0,0,0,0,20.9,30.6,7.1
9/30/2023,oman,114.28,41.8,34.9,27.7,40.2,33.1,25.2,0,0,0,0,0,0,16.5,23,7.43
10/1/2023,oman,121.79,41.8,35.2,28.1,39.5,32.6,25.8,0,0,0,0,0,0,20.1,34.9,9.22
10/2/2023,oman,98.83,40.5,34.3,27.5,38.9,33.4,28.5,0,0,0,0,0,0,20.5,31.7,9.79
10/3/2023,oman,94.47,41.2,34.2,25.2,40.5,32.8,23.9,0,0,0,0,0,3,22,34.6,8.75
10/4/2023,oman,100.01,42.5,35,25.2,41.7,32.8,22.5,0,0,0,0,0,0,11.8,20.9,6.78
10/5/2023,oman,113.51,44.5,36.9,28.1,41.7,34.9,26.9,0,0,0,0,0,3,14,19.8,7.47
10/6/2023,oman,105.18,43.7,36.2,28.1,43,35.6,29.2,0,0,0,0,0,3,24.6,33.8,9.17
10/7/2023,oman,95.77,41.7,35.3,28.3,44.8,37.3,32,0,0,0,0,0,3,20.6,34.2,8.59
10/8/2023,oman,106.95,38,32.5,25.8,38.9,33.5,28,0,0,0,0,0,1,17.5,26.6,7.53
10/9/2023,oman,99.87,37.8,32.2,25.5,39.3,33.4,27.3,0,0,0,0,0,0,22.9,33.5,7.15
10/10/2023,oman,116.34,39.4,33.4,26.4,40.1,34.1,27.9,0,0,0,0,0,0,23.1,33.8,6.83
10/11/2023,oman,109.77,39.5,33.8,27,40.2,34.2,28.5,0,0,0,0,0,0,22.4,32.4,7.05
10/12/2023,oman,115.63,40.1,34,27.4,40.2,34.2,28.8,0,0,0,0,0,0,19.1,32.4,7.46
10/13/2023,oman,98.94,42.1,35.3,27.5,40.2,33.4,25.5,0,0,0,0,0,0,19.7,32.4,7.79
10/14/2023,oman,108.55,39.8,33.8,26.4,39.4,32.7,24.1,0,0,0,0,0,0,17,27.7,8.64
10/15/2023,oman,96.39,38.7,32.6,26.1,39.7,33.6,28.2,0,0,0,0,0,1,23.4,37.1,8.26
10/16/2023,oman,107.38,38.8,32.6,26,38.9,32.8,26.9,0,0,0,0,0,0,24.6,35.6,6.73
10/17/2023,oman,97.86,37.6,31.9,25.7,38.4,32.1,25.6,0,0,0,0,0,0,18.4,25.9,6.91
10/18/2023,oman,106.28,37.5,31.6,25.1,38.8,32,25.3,0,0,0,0,0,0,25.1,36.4,7.28
10/19/2023,oman,109.35,36.9,31.5,25.7,37.6,32.8,28,0,0,0,0,0,1,19.5,30.2,6.87
10/20/2023,oman,93.83,37.3,32.4,27.1,38.3,32.6,27.9,0,0,0,0,0,1,25.1,36.7,6.13
10/21/2023,oman,107.64,37.4,32.1,25.7,36.8,31.8,26.8,0,0,0,0,0,2,19.8,28.4,7.02
10/22/2023,oman,105.92,35.7,30.7,24.4,35.2,30.9,25.5,0,0,0,0,0,3,22.6,32.8,7.04
10/23/2023,oman,98.7,35.5,30.6,25,36.6,31.5,27,0,0,0,0,0,3,22.1,32.4,6.49
10/24/2023,oman,116.98,35.7,31.5,25.8,37.6,32.3,26.7,0,0,0,0,0,3,28.2,40.3,6.05
10/25/2023,oman,118.22,35.7,32,27.4,37.7,33,30.1,0,0,0,0,0,3,19.2,29.9,6.26
10/26/2023,oman,119.89,34.6,30.8,26.1,35.9,32,28.8,0.4,0.4,0,0,1,51,18.7,28.1,6.37
10/27/2023,oman,103.16,35.5,31,25.5,36.9,31.5,26.9,0,0,0,0,0,3,18.4,26.6,5.81
10/28/2023,oman,116.62,35.8,31.8,27,36.4,31.8,27.5,0,0,0,0,0,3,20.2,30.2,6.41
10/29/2023,oman,122.03,36.4,31.8,25.7,36.7,31,24.4,0,0,0,0,0,3,19,27,6.8
10/30/2023,oman,120.31,35.2,30.9,25.6,36,31.4,27.2,0,0,0,0,0,3,20.5,34.6,6.68
10/31/2023,oman,116.64,35,30.7,25.7,36.1,31.1,27.6,0,0,0,0,0,2,21.7,31,6.08
11/1/2023,oman,96.43,34.2,29.7,23.8,33.4,28.7,22.8,0,0,0,0,0,0,22.2,32,6.28
11/2/2023,oman,117.48,34.7,29.4,22.3,34.5,29.2,23,0,0,0,0,0,2,16.9,25.9,6.44
11/3/2023,oman,90.07,34.6,29.3,22.6,35.5,30.3,25.1,0,0,0,0,0,3,15.6,27.4,5.94
11/4/2023,oman,108.43,36.1,30.5,23.9,35.3,29.9,23.4,0,0,0,0,0,3,16.2,27,5.42
11/5/2023,oman,97.76,34.8,30.5,25.4,34.9,30.3,26.8,0,0,0,0,0,3,21.1,29.5,6.64
11/6/2023,oman,117.47,34.6,29.5,23.3,33.7,28.6,23.6,0,0,0,0,0,0,18.1,28.4,6.86
11/7/2023,oman,107.81,33.6,29,23.3,32.2,27.9,23.5,0,0,0,0,0,3,19.3,28.4,6.67
11/8/2023,oman,97.13,33.5,28.7,23.1,34.1,28.5,23.5,0,0,0,0,0,3,20.5,29.5,6.73
11/9/2023,oman,118.79,34,28.9,23.1,33.9,28.2,21.7,0,0,0,0,0,1,14.8,25.6,5.69
11/10/2023,oman,107.97,33.1,29.2,24.2,34.7,30.3,26.3,0,0,0,0,0,3,14.8,23.4,5.79
11/11/2023,oman,104.02,33.9,29.6,24.1,34.3,30.6,27,0,0,0,0,0,3,20.5,29.5,5.44
